x	y	a	r
5367	4360	4	0
5367	4360	4	0
5367	4360	1	0
4869	4360	0	0
5367	4360	2	0
5367	4861	3	0
5367	4366	1	0
4873	4366	0	0
5370	4366	4	0
5370	4366	2	0
5370	4865	1	0
4873	4865	1	0
4384	4865	1	0
3893	4865	1	0
3394	4865	4	0
3394	4865	4	0
3394	4865	0	0
3891	4865	2	0
3891	5378	3	0
3891	4877	3	0
3891	4380	4	0
3891	4380	0	0
4386	4380	2	0
4386	4890	4	0
4386	4890	4	0
4386	4890	4	0
4386	4890	2	0
4386	5383	1	0
3892	5383	1	0
3396	5383	4	0
3396	5383	2	0
3396	5885	0	0
3896	5885	1	0
3389	5885	2	0
3389	6398	4	0
3389	6398	1	0
2888	6398	4	0
2888	6398	0	0
3368	6398	3	0
3368	5899	0	0
3866	5899	0	0
4356	5899	3	0
4356	5393	2	0
4356	5887	2	0
4356	6395	0	0
4856	6395	4	0
4856	6395	1	0
4357	6395	2	0
4357	6895	3	0
4357	6393	1	0
3854	6393	1	0
3360	6393	1	0
2864	6393	3	0
2864	5903	3	0
2864	5405	4	0
2864	5405	1	0
2352	5405	1	0
1851	5405	4	0
1851	5405	4	0
1851	5405	0	0
2349	5405	1	0
1847	5405	2	0
1847	5905	2	0
1847	6416	3	0
1847	5920	3	0
1847	5422	4	0
1847	5422	0	0
2337	5422	4	0
2337	5422	0	0
2838	5422	2	0
2838	5922	3	0
2838	5421	1	0
2333	5421	2	0
2333	5926	2	0
2333	6421	0	0
2826	6421	0	0
3315	6421	2	0
3315	6919	0	0
3812	6919	0	0
4303	6919	1	0
3806	6919	2	0
3806	7421	2	0
3806	7913	4	0
3806	7913	4	0
3806	7913	0	0
4297	7913	3	0
4297	7404	3	0
4297	6913	0	0
4791	6913	0	0
5289	6913	3	0
5289	6416	2	0
5289	6910	2	0
5289	7422	1	0
4790	7422	3	0
4790	6933	3	0
4790	6424	0	0
5283	6424	4	0
5283	6424	3	0
5283	5930	0	0
5791	5930	0	0
6293	5930	0	0
6807	5930	4	0
6807	5930	1	0
6306	5930	4	0
6306	5930	3	0
6306	5438	3	0
6306	4933	1	0
5799	4933	2	0
5799	5444	4	0
5799	5444	2	0
5799	5944	0	0
6295	5944	1	0
5808	5944	4	0
5808	5944	3	0
5808	5443	4	0
5808	5443	3	0
5808	4944	4	0
5808	4944	3	0
5808	4445	4	0
5808	4445	0	0
6315	4445	0	300
6812	4445	2	0
6812	4938	1	300
6310	4938	3	0
6310	4431	2	300
6310	4931	3	0
6310	4439	0	300
6797	4439	2	0
6797	4939	1	300
6302	4939	1	0
5806	4939	3	0
5806	4451	4	0
5806	4451	4	0
5806	4451	4	0
5806	4451	0	0
6303	4451	2	300
6303	4948	1	0
5799	4948	4	0
5799	4948	2	0
5799	5431	1	0
5307	5431	4	0
5307	5431	3	0
5307	4949	4	0
5307	4949	4	0
5307	4949	0	0
5807	4949	3	0
5807	4454	4	0
5807	4454	3	0
5807	3958	0	300
6302	3958	2	0
6302	4460	4	300
6302	4460	4	300
6302	4460	2	300
6302	4968	4	0
6302	4968	4	0
6302	4968	2	0
6302	5472	4	0
6302	5472	3	0
6302	4979	3	0
6302	4476	2	300
6302	4964	1	0
5802	4964	4	0
5802	4964	3	0
5802	4456	4	0
5802	4456	1	0
5298	4456	3	0
5298	3959	0	0
5792	3959	0	300
6285	3959	4	0
6285	3959	4	0
6285	3959	0	0
6780	3959	1	0
6288	3959	0	0
6790	3959	0	0
7289	3959	2	0
7289	4448	3	0
7289	3954	3	0
7289	3457	0	0
7789	3457	1	0
7295	3457	0	0
7799	3457	2	0
7799	3960	4	0
7799	3960	2	0
7799	4462	4	0
7799	4462	2	0
7799	4961	4	0
7799	4961	0	0
8309	4961	2	0
8309	5467	0	0
8804	5467	4	0
8804	5467	2	0
8804	5961	1	0
8297	5961	3	0
8297	5458	1	0
7793	5458	1	0
7297	5458	0	300
7801	5458	0	0
