x	y	a	r
1700	4331	0	0
2197	4331	0	0
2697	4331	2	0
2697	4820	3	0
2697	4315	3	0
2697	3807	2	0
2697	4309	2	0
2697	4811	0	0
3202	4811	0	0
3691	4811	3	0
3691	4307	1	0
3192	4307	1	0
2699	4307	1	0
2197	4307	0	0
2703	4307	1	0
2211	4307	2	0
2211	4803	2	0
2211	5297	0	0
2700	5297	4	0
2700	5297	3	0
2700	4794	0	0
3198	4794	4	0
3198	4794	2	0
3198	5291	3	0
3198	4784	0	0
3697	4784	4	0
3697	4784	1	0
3197	4784	4	0
3197	4784	0	0
3696	4784	1	0
3198	4784	4	0
3198	4784	2	0
3198	5276	4	0
3198	5276	2	0
3198	5785	1	0
2708	5785	3	0
2708	5293	4	0
2708	5293	2	0
2708	5797	4	0
2708	5797	4	0
2708	5797	1	0
2221	5797	3	0
2221	5304	1	0
1723	5304	0	0
2217	5304	1	0
1719	5304	0	0
2225	5304	2	0
2225	5796	0	0
2731	5796	4	0
2731	5796	3	0
2731	5300	4	0
2731	5300	0	0
3219	5300	1	0
2725	5300	1	0
2225	5300	0	0
2731	5300	0	0
3236	5300	4	0
3236	5300	2	0
3236	5790	1	0
2742	5790	3	0
2742	5288	2	0
2742	5779	3	0
2742	5291	2	0
2742	5795	3	0
2742	5299	1	0
2239	5299	4	0
2239	5299	0	0
2740	5299	3	0
2740	4796	4	0
2740	4796	4	0
2740	4796	4	0
2740	4796	4	0
2740	4796	4	0
2740	4796	1	0
2249	4796	3	0
2249	4302	1	0
1750	4302	1	0
1256	4302	1	0
757	4302	3	0
757	3792	4	0
757	3792	3	0
757	3300	3	0
757	2806	2	0
757	3314	1	0
262	3314	4	0
262	3314	4	0
262	3314	2	0
262	3811	4	0
